user_id;user_name;number_tweets;friends_count;followers_count;created_at
1454520187;expatipela;122423;2071;2097;"Fri May 24 15:20:35 +0000 2013"
185640547;rpjelcic;21;161;27;"Wed Sep 01 13:47:37 +0000 2010"
1339212278600790019;JqnOC;113;69;151;"Wed Dec 16 14:14:32 +0000 2020"
1353247663;becerra_vargas;511;705;1260;"Mon Apr 15 02:10:05 +0000 2013"
2233678621;CamilaBerrios5;73;152;41;"Fri Dec 06 23:51:33 +0000 2013"
4221559457;Zeba_Hazard;37;19;9;"Wed Nov 18 22:29:42 +0000 2015"
3354309430;sa_neigh;6837;706;4402;"Thu Jul 02 01:36:23 +0000 2015"
1368630450596569092;AlboNibaldo;393;3327;602;"Sun Mar 07 18:32:12 +0000 2021"
1397079721125584896;Margot00212360;495;651;502;"Tue May 25 06:43:23 +0000 2021"
86609750;soniapgomes;1226;486;15;"Sat Oct 31 22:00:41 +0000 2009"
1363129021295435782;GabrieleHure;1;1291;61;"Sat Feb 20 14:12:30 +0000 2021"
1349464765;19Lokiya;0;59;5;"Sat Apr 13 15:02:28 +0000 2013"
14643448;riggerssprit;91261;1056;1121;"Sun May 04 01:38:02 +0000 2008"
1356821076089720833;VicenteToms15;1;12;1;"Wed Feb 03 04:25:40 +0000 2021"
3437083342;salamanca_cr;2488;1520;307;"Sun Aug 23 18:21:05 +0000 2015"
162936920;mariapaz_ortega;44663;2294;2805;"Mon Jul 05 03:19:43 +0000 2010"
1295285959249006592;jay_terrier;1410;791;181;"Mon Aug 17 09:07:00 +0000 2020"
174718320;marce_pina;33695;2212;3264;"Wed Aug 04 17:05:09 +0000 2010"
1060995727172796416;crritzs;933;1030;86;"Fri Nov 09 20:41:08 +0000 2018"
842771088761413632;Ustaomg;2456;441;166;"Fri Mar 17 16:14:20 +0000 2017"
1158853123408089089;Cualqui68960410;100;709;51;"Tue Aug 06 21:31:29 +0000 2019"
155436911;jeanette2509;60;56;10;"Mon Jun 14 04:01:01 +0000 2010"
2757651269;VerdeSentido;1837;1531;238;"Sun Aug 31 22:55:05 +0000 2014"
1371206797;StephdelaF;2229;625;522;"Mon Apr 22 03:50:50 +0000 2013"
866743346;PalvareztT;62;221;83;"Sun Oct 07 18:25:37 +0000 2012"
1117717754084196352;patrick49665902;0;274;11;"Mon Apr 15 09:14:13 +0000 2019"
2782125982;jfiguer61933056;898;1920;475;"Wed Sep 24 03:30:37 +0000 2014"
817853605235429377;sentient_cow;1157;4094;1987;"Sat Jan 07 22:01:09 +0000 2017"
1264424298;CosteJulian;16749;1487;1092;"Wed Mar 13 13:15:22 +0000 2013"
28139997;LetGoLetPeace;975;1136;506;"Wed Apr 01 16:41:52 +0000 2009"
150353399;clrodrig10;373;340;162;"Mon May 31 18:33:21 +0000 2010"
367483189;MagdaNp;1708;1007;182;"Sun Sep 04 01:46:04 +0000 2011"
1337273377;Sernatur2;5634;1943;7552;"Mon Apr 08 18:09:41 +0000 2013"
3239039345;Wine5cl;972;521;352;"Wed May 06 15:54:03 +0000 2015"
1356080054774738944;ComitePaula;301;144;92;"Mon Feb 01 03:21:34 +0000 2021"
1338602765925355520;PojomovskyRayen;1989;1514;860;"Mon Dec 14 21:52:41 +0000 2020"
823003080178462720;Jaqueli70292623;5;36;5;"Sun Jan 22 03:03:19 +0000 2017"
3327587878;saleonsilva;402;734;191;"Mon Jun 15 17:35:41 +0000 2015"
90348179;renka_mon;49511;67040;64604;"Mon Nov 16 07:43:03 +0000 2009"
1304521585;LorenaLiewald;2;23;38;"Tue Mar 26 15:26:56 +0000 2013"
1161781267;nuryg35;180;573;262;"Sat Feb 09 02:38:39 +0000 2013"
149001721;AFP_Capital;20859;4541;32762;"Fri May 28 04:38:05 +0000 2010"
330757242;rafael_levin;4847;570;349;"Thu Jul 07 03:19:35 +0000 2011"
1035225005821444096;OmarSeguelM1;20280;3018;1616;"Thu Aug 30 17:57:29 +0000 2018"
344139873;Isivicuna;13363;3512;1746;"Thu Jul 28 16:12:31 +0000 2011"
2915877736;Tarot_Mery_VA;57;387;90;"Thu Dec 11 17:07:17 +0000 2014"
1395702561005518859;x_jadue;36;94;59;"Fri May 21 11:28:06 +0000 2021"
962759784;KarenKoetje;26468;14693;21178;"Wed Nov 21 17:25:02 +0000 2012"
44238676;DjSpit;6197;278;287;"Tue Jun 02 23:34:33 +0000 2009"
1078303470384566273;manuel02407398;32359;3659;3409;"Thu Dec 27 14:55:56 +0000 2018"
352005774;EudoraVinos;2953;1279;2970;"Wed Aug 10 01:01:53 +0000 2011"
15459470;canitas;50485;25269;22899;"Wed Jul 16 20:43:50 +0000 2008"
91019904;cdprint;26;1703;315;"Thu Nov 19 02:41:21 +0000 2009"
1033039875396841475;Alejand33323640;1;51;2;"Fri Aug 24 17:14:34 +0000 2018"
1313598619887558659;AndreaC69191675;0;10;4;"Tue Oct 06 21:55:28 +0000 2020"
1361318138109964288;Maderassyo1;55;434;46;"Mon Feb 15 14:15:37 +0000 2021"
184170370;lusr20;94187;3043;4069;"Sat Aug 28 21:50:05 +0000 2010"
1356019437774790656;Lillian90415339;40;1190;389;"Sun Jan 31 23:20:13 +0000 2021"
774590173271166980;Klaud_io;2239;2542;2358;"Sat Sep 10 12:47:43 +0000 2016"
911003223217057792;Fran00_13;305;197;22;"Thu Sep 21 23:04:28 +0000 2017"
1076700602271440896;FarmaEconoCL;29;747;49;"Sun Dec 23 04:46:42 +0000 2018"
791113006688169984;blackbullss;166;2825;441;"Wed Oct 26 03:03:34 +0000 2016"
1166933402;putynn;0;41;8;"Sun Feb 10 20:24:50 +0000 2013"
905036382;constanzpdb;157;270;45;"Fri Oct 26 01:23:28 +0000 2012"
1318322043994198017;ferthorli;8912;757;1540;"Mon Oct 19 22:44:10 +0000 2020"
604308763;JoseiWaddington;567;703;239;"Sun Jun 10 07:50:05 +0000 2012"
130328058;CPinochet;804;2278;801;"Wed Apr 07 00:26:04 +0000 2010"
106484304;claucristyl;333;89;49;"Tue Jan 19 18:21:54 +0000 2010"
999816076375527424;EvopoliQN;572;429;509;"Fri May 25 00:55:03 +0000 2018"
605919030;alecitaperezf;719;162;48;"Mon Jun 11 23:32:47 +0000 2012"
829887585363320833;Malc1907;53;2832;67;"Fri Feb 10 02:59:53 +0000 2017"
3026060621;quenopaguemoya;9077;601;338;"Mon Feb 09 05:19:12 +0000 2015"
129040504;cynthiazc;7594;370;229;"Sat Apr 03 00:55:14 +0000 2010"
76951281;IsabelHenrquezV;2705;933;382;"Thu Sep 24 14:26:47 +0000 2009"
274493445;Alextoursca;7465;4110;4777;"Wed Mar 30 12:06:55 +0000 2011"
143587097;SeguelM;798;231;69;"Thu May 13 21:55:42 +0000 2010"
426387052;SergioAAU;71;328;73;"Fri Dec 02 05:26:14 +0000 2011"
1561178923;CreditoconDicom;5;17;20;"Mon Jul 01 18:17:32 +0000 2013"
311464312;MSE_RM;32695;4720;6815;"Sun Jun 05 14:08:20 +0000 2011"
89843137;jprodriguezo;5090;1296;2237;"Sat Nov 14 01:46:05 +0000 2009"
226782853;Smirandau;6095;8963;9231;"Wed Dec 15 02:05:48 +0000 2010"
3829932629;Gprsbella;0;26;8;"Thu Oct 01 03:27:41 +0000 2015"
1094624597654335488;Mahmad14438397;448;563;93;"Sun Feb 10 15:50:15 +0000 2019"
363779307;CamiFerG;196;90;33;"Sun Aug 28 17:39:06 +0000 2011"
1211092430855929856;Alejand91881386;8334;2361;2325;"Sun Dec 29 01:12:02 +0000 2019"
3405437212;amoreirao;7;522;54;"Thu Aug 06 09:08:21 +0000 2015"
154044554;Antu_an38;61494;4364;4629;"Thu Jun 10 06:27:08 +0000 2010"
287401846;MarjoorieMateo;31953;561;593;"Sun Apr 24 22:47:37 +0000 2011"
56371952;ObservatorioGE;48167;19026;53805;"Mon Jul 13 13:30:07 +0000 2009"
60976029;eplmail;2824;1809;385;"Tue Jul 28 18:08:45 +0000 2009"
784272477408997376;ErosPeperez5;565;616;584;"Fri Oct 07 06:01:44 +0000 2016"
1343539931579371520;rubino45ann;0;3089;664;"Mon Dec 28 12:52:15 +0000 2020"
87747225;DANIEL6265;10584;1503;559;"Thu Nov 05 18:16:04 +0000 2009"
1223283840195665922;anddrexpera;5672;922;584;"Fri Jan 31 16:36:29 +0000 2020"
1282072006717067264;Sin_FronterasCl;905;480;607;"Sat Jul 11 22:01:22 +0000 2020"
3675045856;teleprontercl;6;230;23;"Wed Sep 16 13:04:03 +0000 2015"
705968019084877826;grandetalle2015;218;2311;250;"Sat Mar 05 04:07:46 +0000 2016"
257636697;jorgerauld;3770;2696;3795;"Fri Feb 25 21:22:49 +0000 2011"
1011409647633301504;HumedalesU;4785;6685;6816;"Tue Jun 26 00:43:45 +0000 2018"
185994261;itc_consultoria;1069;1094;853;"Thu Sep 02 09:59:12 +0000 2010"
1379775846089547780;TinaSex68812341;56;877;77;"Wed Apr 07 12:39:34 +0000 2021"
611198215;arnaudsenille;219;12682;12247;"Sun Jun 17 22:58:52 +0000 2012"
2643110221;Ds89Daniel;2072;1137;381;"Mon Jul 14 04:40:35 +0000 2014"
131529834;pamemedinao;951;1099;380;"Sat Apr 10 15:05:01 +0000 2010"
792145617866792961;joseromerocas10;3103;793;57;"Fri Oct 28 23:26:47 +0000 2016"
135234408;Potezita;6274;4207;514;"Tue Apr 20 18:29:30 +0000 2010"
760176755072262144;cesarlpg1;284;780;459;"Mon Aug 01 18:13:56 +0000 2016"
30803383;satoko82;14671;1273;985;"Mon Apr 13 04:04:42 +0000 2009"
798704038644748289;lcarrasco46;4220;4511;76;"Wed Nov 16 01:47:36 +0000 2016"
554510830;_TAYGETA_;11156;928;440;"Sun Apr 15 17:34:11 +0000 2012"
525056919;ArguedasMartin;958;624;120;"Thu Mar 15 05:18:27 +0000 2012"
50370207;CTN_TV;12191;15062;24158;"Wed Jun 24 17:24:32 +0000 2009"
73196340;__Sofis;109997;1148;2241;"Thu Sep 10 19:20:19 +0000 2009"
185333835;franvilg;201;715;88;"Tue Aug 31 19:01:26 +0000 2010"
4062168479;cardumos;620;283;36;"Wed Oct 28 17:45:01 +0000 2015"
52560105;pablomejiass;121;1453;301;"Tue Jun 30 23:32:32 +0000 2009"
205084847;kennacienta;10718;3843;1484;"Wed Oct 20 03:34:55 +0000 2010"
822412099913732097;nuwanda311;592;171;34;"Fri Jan 20 11:54:59 +0000 2017"
1321897749214879747;Francis72970825;15;51;5;"Thu Oct 29 19:33:08 +0000 2020"
1211757325423300609;adicha_l;149;45;1;"Mon Dec 30 21:14:13 +0000 2019"
2233915124;vegs2;0;34;5;"Sat Dec 07 04:09:33 +0000 2013"
59140110;DiegoDaneri;2579;661;643;"Wed Jul 22 14:31:29 +0000 2009"
831638968848506880;HyperGenial_;86;1294;118;"Tue Feb 14 22:59:16 +0000 2017"
1355316907939926016;Lube71324260;468;507;410;"Sat Jan 30 00:48:46 +0000 2021"
1270533943767568386;liamferrer99;15;759;67;"Wed Jun 10 01:51:23 +0000 2020"
8151682;zancada;56533;16484;62075;"Mon Aug 13 04:15:35 +0000 2007"
820624016;yesi0917;157;77;32;"Thu Sep 13 00:49:01 +0000 2012"
97212327;ValeOKi;569;139;35;"Wed Dec 16 13:50:27 +0000 2009"
1315455576848183296;suukisukii;12060;282;160;"Mon Oct 12 00:54:10 +0000 2020"
350275915;fcosanchezu;18690;988;1467;"Sun Aug 07 14:11:09 +0000 2011"
15514224;patrosmania;6228;2895;1974;"Mon Jul 21 12:34:06 +0000 2008"
88755063;i_cons;19707;301;365;"Mon Nov 09 20:40:54 +0000 2009"
58289109;fvasquezm;844;1846;666;"Sun Jul 19 20:43:26 +0000 2009"
1080487344162119680;CsnidmaB;1;463;78;"Wed Jan 02 15:33:52 +0000 2019"
242789632;mjdiazr;191989;3137;6032;"Tue Jan 25 16:13:09 +0000 2011"
72121892;paspillaga90;5663;744;289;"Sun Sep 06 20:50:55 +0000 2009"
80052930;Lkunstmann;21680;1281;2569;"Mon Oct 05 15:38:45 +0000 2009"
1024359779031031813;Solee__amf;4075;272;328;"Tue Jul 31 18:22:57 +0000 2018"
2355643936;chavez_valdes;1569;1200;327;"Fri Feb 21 01:54:24 +0000 2014"
355870590;ClaudiaBasiliu;42;166;44;"Tue Aug 16 00:56:47 +0000 2011"
1285799530483548160;PrimeroPatriota;1546;4309;2904;"Wed Jul 22 04:51:38 +0000 2020"
704711744808230913;eduu_rubilar;50;322;32;"Tue Mar 01 16:55:47 +0000 2016"
1390495464303300612;CarlosA37412333;85;1166;115;"Fri May 07 02:36:02 +0000 2021"
1337536297460699136;lafuria1234;18890;3013;2939;"Fri Dec 11 23:14:52 +0000 2020"
288350103;gdmadrid;6991;976;640;"Tue Apr 26 18:02:13 +0000 2011"
3180293644;MSabalzs;190;56;10;"Sat Apr 18 18:24:12 +0000 2015"
258681181;ENYIAH;34;2283;57;"Mon Feb 28 07:08:01 +0000 2011"
2440119628;saltadorcl;60;495;113;"Thu Mar 27 15:09:04 +0000 2014"
302030265;vivi__g;1545;356;395;"Fri May 20 13:44:08 +0000 2011"
3382124409;40_mireya;2;62;2;"Sat Jul 18 20:03:57 +0000 2015"
1371547955539415041;FigueroaBasaure;2;1514;894;"Mon Mar 15 19:45:05 +0000 2021"
2925586817;LaCelesteAncud;3529;1353;1829;"Tue Dec 16 19:14:14 +0000 2014"
1012178283151216646;Paulina00570564;1;25;5;"Thu Jun 28 03:38:02 +0000 2018"
137864096;alegarreton;5526;1152;389;"Wed Apr 28 00:24:28 +0000 2010"
418093603;Gospel_Project;14393;35849;66223;"Mon Nov 21 19:04:00 +0000 2011"
1379396729624231944;beqdina;15;155;132;"Tue Apr 06 11:33:35 +0000 2021"
2326393567;CCavaletto;8377;403;119;"Tue Feb 04 03:01:18 +0000 2014"
854960708;ferrer_tf;264;124;24;"Sun Sep 30 16:19:57 +0000 2012"
1367658034911133696;SurinMarco;6;77;7;"Fri Mar 05 02:08:07 +0000 2021"
2608934301;Soytupinche_EX;30095;12322;14447;"Sat Jun 14 14:36:28 +0000 2014"
57977181;MoisesLuengo;5077;388;577;"Sat Jul 18 17:01:26 +0000 2009"
1270105028334944256;alejandr19098;2;29;4;"Mon Jun 08 21:27:05 +0000 2020"
974182353911369729;BeautyOsorno;6;100;17;"Thu Mar 15 07:15:47 +0000 2018"
1011043809671737345;TipsValdivia;46;185;53;"Mon Jun 25 00:30:03 +0000 2018"
1549063068;desnaretto;6;33;20;"Wed Jun 26 20:59:16 +0000 2013"
1290766323233042434;NeniRivera2;0;16;11;"Tue Aug 04 21:47:41 +0000 2020"
396032133;guillediazm;516;298;83;"Sat Oct 22 16:52:55 +0000 2011"
1382495719882428416;lyladelores;1;86;2;"Thu Apr 15 00:47:36 +0000 2021"
1329807359913279489;azxxsunshine;12;278;215;"Fri Nov 20 15:23:52 +0000 2020"
128598767;pablopadillarub;29141;5000;4464;"Thu Apr 01 16:12:03 +0000 2010"
1369082073512697859;SPADE_wako;169;608;483;"Tue Mar 09 00:27:25 +0000 2021"
1353340750612852738;MarioReyesSilv1;17473;1373;1239;"Sun Jan 24 13:57:20 +0000 2021"
72390552;pepaortega;51564;2856;4052;"Mon Sep 07 21:46:01 +0000 2009"
3233468333;LosRiosUnidos;74;761;233;"Mon May 04 13:53:23 +0000 2015"
811193991509131264;RoMeo_2392;7;4;1;"Tue Dec 20 12:58:13 +0000 2016"
1161922821502754821;seham_berlin;2269;3065;590;"Thu Aug 15 08:49:22 +0000 2019"
119543528;gussyschef;2114;2420;819;"Wed Mar 03 23:46:52 +0000 2010"
1291155631819366401;Diegova97057136;3;117;12;"Wed Aug 05 23:34:36 +0000 2020"
1389360201996832771;ilSharko;2183;2512;69203;"Mon May 03 23:24:58 +0000 2021"
763761064173563904;queleoptarenas;2873;4413;3148;"Thu Aug 11 15:36:42 +0000 2016"
768434996075954176;nataliaroavial;5823;421;502;"Wed Aug 24 13:09:14 +0000 2016"
1272732850605953024;moderadores2;1018;341;203;"Tue Jun 16 03:29:18 +0000 2020"
29658846;pagerduty;8072;7780;26062;"Wed Apr 08 06:51:52 +0000 2009"
72695686;prikru;6170;1864;1033;"Tue Sep 08 23:00:42 +0000 2009"
585318194;PatricioBustos4;179;261;70;"Sun May 20 03:21:13 +0000 2012"
96552025;vhlptomontt;9716;1317;1145;"Sun Dec 13 13:42:45 +0000 2009"
77415309;elicene;21423;1870;522;"Sat Sep 26 06:36:58 +0000 2009"
356854128;annjuliette;4394;824;423;"Wed Aug 17 13:37:55 +0000 2011"
900835787197091844;AncudInforma;2513;380;3215;"Thu Aug 24 21:42:43 +0000 2017"
1725482413;ArtListedorg;337;1356;505;"Tue Sep 03 13:02:42 +0000 2013"
1316241674859958273;Enparafinado;566;962;931;"Wed Oct 14 04:57:40 +0000 2020"
1252024595038851075;RabiaQueCrece;6585;5001;3284;"Mon Apr 20 00:01:49 +0000 2020"
39941136;KristoMeister;79;372;70;"Thu May 14 06:15:51 +0000 2009"
906595505135931393;FEMINISTACHILE;8980;903;17505;"Sat Sep 09 19:09:46 +0000 2017"
1679297863;cristica2;965;247146;233746;"Sat Aug 17 22:25:01 +0000 2013"
1395655296257871872;Jhon92755133;1;275;3;"Fri May 21 08:19:01 +0000 2021"
3435616439;rocknaldstar;70;210;72;"Sat Aug 22 16:06:09 +0000 2015"
104687474;rmariangel;6928;1121;183;"Thu Jan 14 02:41:58 +0000 2010"
912468359253561344;bichobobolita;51137;754;762;"Tue Sep 26 00:06:24 +0000 2017"
592288625;miryamce;101233;7027;8301;"Mon May 28 01:15:11 +0000 2012"
943558842025234432;VentadLibros;505;1184;2234;"Wed Dec 20 19:08:53 +0000 2017"
1096896444156600320;ResearchGenome;5887;2335;1832;"Sat Feb 16 22:17:46 +0000 2019"
2275588692;te_arroba;135590;4041;4654;"Sat Jan 04 05:09:46 +0000 2014"
183607942;AcabCtm;49916;4994;2594;"Fri Aug 27 12:40:56 +0000 2010"
1371544305098194944;WCensurado;253;346;132;"Mon Mar 15 19:30:44 +0000 2021"
1282415975720198144;RevistaCiencia_;887;707;1732;"Sun Jul 12 20:47:52 +0000 2020"
337380089;TeresitaVergara;181;308;168;"Sun Jul 17 23:07:48 +0000 2011"
922173940981739520;marceeeeeeeUH;85;439;9;"Sun Oct 22 18:52:55 +0000 2017"
113507609;RebeldeLilith;26745;3075;1311;"Fri Feb 12 01:04:22 +0000 2010"
67064132;ivanmoreirab;21923;2297;82827;"Wed Aug 19 17:38:16 +0000 2009"
1311035757784633345;Ryderwolf41;553;116;48;"Tue Sep 29 20:11:11 +0000 2020"
3527573373;koskadisain;41;937;217;"Wed Sep 02 22:22:52 +0000 2015"
58659078;rdparedes;15267;17634;33841;"Tue Jul 21 01:28:53 +0000 2009"
135259165;inFocusDC;1152;23102;76954;"Tue Apr 20 20:04:08 +0000 2010"
261830171;NiviaPalmaM;29554;2441;4538;"Sun Mar 06 20:01:39 +0000 2011"
1266036499352453122;CentrosRed;159;185;186;"Thu May 28 16:00:13 +0000 2020"
86149355;CARLOURREA;176087;9276;15694;"Thu Oct 29 20:01:59 +0000 2009"
97778429;flautaverde;5876;1526;386;"Sat Dec 19 00:14:01 +0000 2009"
148420761;cupidovaldivia;63;654;217;"Wed May 26 17:10:12 +0000 2010"
343825209;hunter7601415;2660;1532;145;"Thu Jul 28 04:06:53 +0000 2011"
2185840862;anasharife;23522;3033;9254;"Sun Nov 10 07:31:16 +0000 2013"
835822648538116097;pablo47120;4;265;21;"Sun Feb 26 12:03:43 +0000 2017"
467182644;twobigboysblog;149498;85512;78552;"Wed Jan 18 06:10:39 +0000 2012"
119194942;ivansuazo;9233;994;2983;"Tue Mar 02 23:18:19 +0000 2010"
1194263546542080000;CarlosFD1976;16909;687;635;"Tue Nov 12 14:40:02 +0000 2019"
1428331428;ciclismo_x;1833;449;976;"Tue May 14 17:08:16 +0000 2013"
1392559326557003776;Ivantib1;1;14;2;"Wed May 12 19:16:52 +0000 2021"
1186344977573535744;virgopiden;203;199;5;"Mon Oct 21 18:14:28 +0000 2019"
1320756875181367296;APR_AnonOp30;1786;436;288;"Mon Oct 26 15:59:31 +0000 2020"
324741385;Marmott2004;202;157;63;"Mon Jun 27 04:10:53 +0000 2011"
1381395216607875074;FullOsorno;173;3918;229;"Sun Apr 11 23:54:35 +0000 2021"
1387016000286171141;VictorR31418272;0;185;0;"Tue Apr 27 12:09:26 +0000 2021"
753819462927654916;Rosaraimil;0;7;4;"Fri Jul 15 05:12:20 +0000 2016"
759011543216365569;lemanriquezcan1;642;139;25;"Fri Jul 29 13:03:48 +0000 2016"
1349524493652418563;SunderlandUy;1656;650;1325;"Thu Jan 14 01:11:39 +0000 2021"
155392879;Karenandromeda;2017;366;387;"Mon Jun 14 01:12:19 +0000 2010"
39095942;IamCbastian;2482;1275;492;"Sun May 10 19:14:42 +0000 2009"
108667625;RocioBlahBlah;4528;588;280;"Tue Jan 26 17:42:53 +0000 2010"
2664944716;hugoalonso1980;74996;9616;9654;"Wed Jul 02 19:08:39 +0000 2014"
58343392;illapu;23091;27791;128521;"Mon Jul 20 01:00:55 +0000 2009"
429272661;ialazcano;5221;408;370;"Mon Dec 05 19:33:00 +0000 2011"
1283099893108748290;arquitectxschd;1785;1116;736;"Tue Jul 14 18:05:45 +0000 2020"
129312052;MiguelAlonsoR;65864;2553;2226;"Sat Apr 03 22:06:29 +0000 2010"
253116745;BuenPedaleo;88630;83522;77500;"Wed Feb 16 15:55:23 +0000 2011"
1044404028808015873;silenclittlx;3412;3604;3609;"Tue Sep 25 01:51:39 +0000 2018"
734404105121234944;C_Oettinger;1591;871;373;"Sun May 22 15:22:38 +0000 2016"
875977556662603777;Jaumenduro;6;105;9;"Sat Jun 17 07:24:59 +0000 2017"
1364700755459006470;ExequielTortoni;471;480;506;"Wed Feb 24 22:20:57 +0000 2021"
2796873804;hunyuanwushu;3;48;14;"Mon Sep 08 00:19:07 +0000 2014"
226592286;Arredondo28;17907;1694;2424;"Tue Dec 14 15:30:24 +0000 2010"
453366285;cmunozorellana;271;429;41;"Mon Jan 02 21:14:09 +0000 2012"
90093778;Rattlehead88;39049;3097;983;"Sun Nov 15 04:22:28 +0000 2009"
1245637632953970688;UFCSPAIN1;882;370;108;"Thu Apr 02 09:02:17 +0000 2020"
898577022468980736;CrfMarion;0;94;4;"Fri Aug 18 16:07:11 +0000 2017"
1274043628277596161;moya_krause;599;682;234;"Fri Jun 19 18:17:46 +0000 2020"
1368273109065859083;leather_cl;61;233;406;"Sat Mar 06 18:51:58 +0000 2021"
228891031;Anarequena422;56084;5598;5606;"Mon Dec 20 23:47:21 +0000 2010"
1372241460964253701;nodociv_val;110;292;138;"Wed Mar 17 17:40:47 +0000 2021"
509655910;fcalderond;2060;259;107;"Thu Mar 01 03:08:33 +0000 2012"
2727361539;MinjudhTarapaca;9490;1118;2957;"Mon Jul 28 15:41:36 +0000 2014"
178471804;rockywrestling;81895;30855;34805;"Sat Aug 14 21:29:51 +0000 2010"
1327255726138519554;Emy37876839;2778;1167;323;"Fri Nov 13 14:24:05 +0000 2020"
92733145;quimica_uchile;6639;1390;1396;"Thu Nov 26 11:08:59 +0000 2009"
767372983656644610;jakeopazo;0;28;3;"Sun Aug 21 14:49:11 +0000 2016"
921404563378360320;PabloSorianoS1;4434;3764;465;"Fri Oct 20 15:55:41 +0000 2017"
139417992;Javo27Mt;1411;522;165;"Sun May 02 15:04:04 +0000 2010"
1320197084469993473;Nortina_;6459;902;846;"Sun Oct 25 02:54:56 +0000 2020"
1069142294199058432;osiris_anibal;3409;1256;1004;"Sun Dec 02 08:12:41 +0000 2018"
142898846;javitamiranda;13443;776;983;"Wed May 12 01:42:39 +0000 2010"
366965123;felipebioq;64;339;143;"Sat Sep 03 04:12:36 +0000 2011"
1535415080;defse0uI;33928;2758;4346;"Fri Jun 21 00:59:17 +0000 2013"
2164914096;OnilW;11010;1670;1351;"Wed Oct 30 14:50:33 +0000 2013"
2248672628;Afuminvu;770;242;648;"Mon Dec 16 12:21:50 +0000 2013"
574206546;jaroguja;37637;2434;1602;"Tue May 08 02:02:35 +0000 2012"
1248617924937441280;flav_ius;51;26;5;"Fri Apr 10 14:24:58 +0000 2020"
1088161836;Angelbaga87;20041;51508;64690;"Mon Jan 14 06:18:00 +0000 2013"
3185050282;Daniela88427395;0;49;25;"Sun Apr 19 23:13:11 +0000 2015"
2277985255;DwightEsser;85;104;11;"Sun Jan 05 19:00:11 +0000 2014"
1391167281539977216;ClaudiaprezCla1;9;27;2;"Sat May 08 23:05:21 +0000 2021"
1306138824;EspacioCubico;27854;2533;1680;"Wed Mar 27 01:24:25 +0000 2013"
1058064024544395269;OrielSilva3;22571;2585;2374;"Thu Nov 01 18:31:36 +0000 2018"
1279143339745517568;OmarMar13388799;2915;533;155;"Fri Jul 03 20:02:05 +0000 2020"
159605883;LaReinaIsabelCR;105326;4438;1058;"Fri Jun 25 21:19:42 +0000 2010"
117065555;haradah21;3348;2043;1780;"Wed Feb 24 12:34:23 +0000 2010"
278691481;footballbalon;7199;12323;52334;"Thu Apr 07 19:37:40 +0000 2011"
952616692240220160;Vane_RangPriya;0;19;3;"Sun Jan 14 19:01:32 +0000 2018"
1306595363617341449;mejorllamaldany;2360;1742;1871;"Thu Sep 17 14:06:57 +0000 2020"
1098462304243335168;Zenpapiuu;246;472;6;"Thu Feb 21 05:59:56 +0000 2019"
1362180873534263297;ladistinguida1;1;150;22;"Wed Feb 17 23:23:52 +0000 2021"
1200697008949993477;kacchan_soft;6502;497;68;"Sat Nov 30 08:44:43 +0000 2019"
475001919;ARKHAM91;270;555;159;"Thu Jan 26 15:42:32 +0000 2012"
368019337;sabesnauj;7062;3838;3263;"Sun Sep 04 23:28:18 +0000 2011"
1010963272193933312;IdeologicaF;2999;1820;137;"Sun Jun 24 19:10:01 +0000 2018"
2289049100;JesusaBrueck;2;78;13;"Mon Jan 13 03:43:40 +0000 2014"
721519870253408257;gabrielalaopiu;1;35;0;"Sun Apr 17 02:05:17 +0000 2016"
7060962;pvelascof;35224;2168;1792;"Mon Jun 25 03:06:49 +0000 2007"
488777332;diego_castro_a;15768;857;6151;"Fri Feb 10 20:46:36 +0000 2012"
413231689;saleemgr;11;438;13;"Tue Nov 15 16:49:58 +0000 2011"
228755139;sextacbn;33119;45525;51366;"Mon Dec 20 15:53:37 +0000 2010"
1267691158043492352;Javiromero_p;27;51;11;"Tue Jun 02 05:35:10 +0000 2020"
2297209682;luisibacachev;5167;2865;2535;"Sat Jan 18 03:58:22 +0000 2014"
840341437535342592;GeoBrena;14;128;48;"Fri Mar 10 23:19:46 +0000 2017"
335345725;cristeprado;182;935;143;"Thu Jul 14 14:59:25 +0000 2011"
626979820;Neidajcm;2139;438;974;"Thu Jul 05 02:24:48 +0000 2012"
69370010;ANIP_Chile;38709;3969;13980;"Thu Aug 27 18:48:06 +0000 2009"
1279045826204119041;MarcusM36515256;806;2692;90;"Fri Jul 03 13:35:13 +0000 2020"
82690481;laromygh;6529;1746;692;"Thu Oct 15 19:18:54 +0000 2009"
81155953;mariancini;7274;729;205;"Fri Oct 09 17:15:47 +0000 2009"
1194012262094245890;WolfGermany2;14249;13171;12870;"Mon Nov 11 22:01:36 +0000 2019"
579147711;DEACHILE;1413;1151;785;"Sun May 13 15:57:23 +0000 2012"
1179769239139422209;Hector_Ireland;689;2231;218;"Thu Oct 03 14:44:52 +0000 2019"
126408563;gemztyle;1072;569;202;"Thu Mar 25 19:46:12 +0000 2010"
791111999568609280;MABELDIAS7;17598;4999;979;"Wed Oct 26 02:59:33 +0000 2016"
